"age","female","highest","marital","hincome"
82,1,12,1,19200
68,1,16,1,24000
87,1,12,1,20000
69,1,12,1,19200
78,0,10,1,21000
83,0,7,1,8400
67,0,16,1,65000
89,1,12,0,8400
80,1,6,0,15840
81,1,9,0,18000
75,0,18,1,40000
69,1,12,0,16800
82,1,9,0,12420
69,1,18,1,100000
69,1,13,1,36000
91,1,9,0,6180
82,0,6,1,16800
75,1,12,1,30000
70,1,12,0,20000
65,0,7,0,24000
78,1,11,1,23904
86,1,16,0,26691
89,1,9,0,7300
82,0,6,0,14340
80,1,18,0,45000
84,1,12,0,25000
74,1,12,1,60000
77,1,10,0,8304
76,0,11,1,15960
86,1,10,0,9828
89,1,8,0,5640
82,0,12,0,6708
91,1,8,0,6348
68,1,8,0,5448
69,0,5,1,25200
75,0,12,1,25000
73,1,14,1,9600
70,1,12,0,10212
80,1,9,0,6516
86,1,14,0,10008
68,1,12,0,6456
78,1,12,0,12000
68,1,16,0,10000
79,1,15,1,4000
68,0,4,1,14400
86,0,9,0,13800
67,0,16,0,7080
83,0,11,1,9636
71,0,16,1,27000
88,1,10,0,4800
69,1,12,1,20400
95,1,9,0,7608
68,0,16,0,30444
67,0,12,1,6000
75,0,16,0,48000
81,1,10,0,12000
87,1,4,0,5652
72,0,12,1,24000
81,1,5,0,5880
68,1,16,1,24000
81,0,7,1,21000
73,0,12,1,14772
76,1,9,1,17580
97,1,8,0,9600
92,1,9,0,8340
87,0,4,0,8736
77,1,14,0,8824
73,0,12,1,17400
80,1,12,0,14000
65,0,9,1,16741
74,1,6,0,5364
68,1,15,1,30000
67,1,5,1,21372
67,0,12,1,52866
68,1,8,1,20000
75,0,12,1,24000
87,0,1,1,18150
71,1,14,0,30000
71,1,12,1,35000
67,1,15,1,16800
67,1,9,1,7560
76,1,8,0,6240
68,0,12,0,50000
87,0,16,0,20000
69,0,11,0,19000
79,1,10,0,13932
75,0,8,0,5832
90,1,12,0,5760
67,0,3,1,9108
84,1,12,0,8028
69,1,13,0,24000
80,1,12,0,4000
80,0,12,1,13872
73,0,12,1,41623
81,0,6,0,7476
81,0,13,1,22000
91,1,18,0,26000
78,1,11,1,22500
83,0,18,1,33685
85,1,8,0,31000
92,1,11,0,7200
70,1,12,1,30000
72,0,14,0,39804
84,0,18,1,27000
94,0,1,0,4000
69,1,12,0,9000
74,1,9,1,5184
70,1,12,1,12504
85,1,12,0,20400
74,0,13,0,35000
81,1,7,1,4800
80,1,10,0,6012
83,0,8,1,18600
83,1,1,0,7092
75,0,9,0,8196
86,1,6,0,4368
73,1,12,0,6888
78,1,13,1,12000
85,1,16,0,20000
88,1,9,0,18803
78,1,8,0,8400
84,1,16,0,4800
72,1,12,0,21600
76,0,16,1,15600
78,0,16,1,60000
74,1,8,1,15600
80,0,16,1,25000
77,1,12,0,20000
71,1,6,0,8400
73,0,16,1,39000
77,1,12,0,11772
90,1,6,0,13200
93,1,12,0,5700
84,1,8,0,4464
80,1,12,1,22536
76,1,12,0,42000
88,1,9,0,5736
69,0,18,1,28800
68,0,7,1,18000
82,0,2,1,65000
77,0,15,1,30000
77,1,4,0,6204
85,1,9,0,13200
79,1,11,0,10176
73,1,12,0,14225
73,0,16,1,30000
83,1,12,0,25000
75,1,9,0,12000
76,0,12,1,14500
74,1,12,0,13350
73,0,12,1,15996
87,0,8,0,150000
69,0,1,1,10800
74,1,12,0,6180
78,1,12,0,7164
83,1,12,0,16000
81,0,16,1,35000
71,0,15,1,36000
85,1,16,0,21888
78,0,10,1,13200
78,1,12,0,14000
83,1,8,1,12912
81,0,9,0,6372
86,1,12,0,8000
87,1,12,0,50000
90,0,9,1,4800
74,1,14,0,12000
70,1,12,0,13000
85,0,12,0,11100
79,1,12,1,42000
81,1,16,1,8640
86,0,12,0,30000
93,1,12,0,4000
82,1,12,0,12000
81,1,12,0,11000
82,1,12,0,10464
95,1,9,0,5616
97,0,7,0,9600
71,1,15,1,20000
88,1,14,0,6096
83,1,8,0,12588
80,1,10,0,10656
82,0,14,1,42000
71,1,12,1,22000
71,1,12,1,36000
70,1,13,1,15600
75,1,14,1,45000
81,1,10,1,18000
70,1,9,0,10785
69,1,12,1,16644
70,1,12,1,30000
81,1,10,0,15000
67,1,12,1,68000
68,0,12,1,16200
81,1,8,0,6000
94,0,9,0,4000
86,0,17,1,90000
90,1,8,0,5880
71,1,12,1,11700
85,1,10,0,5880
75,1,12,1,49600
77,1,8,0,8520
78,1,13,1,70800
73,1,12,0,7000
72,1,12,1,14400
94,1,11,0,5736
77,1,8,0,4000
87,0,7,1,14928
67,1,12,1,19200
88,1,3,0,16800
83,1,6,0,5820
70,0,16,1,24000
91,1,9,0,6012
68,1,18,1,70000
82,1,10,0,24000
79,1,9,0,8640
70,0,12,1,27000
80,0,7,1,21600
73,1,12,1,25000
82,1,14,0,27905
81,1,9,0,4644
74,1,14,0,8784
67,0,15,1,27600
77,1,18,1,70000
79,0,18,1,67000
69,1,12,0,19353
75,0,12,1,20400
84,1,8,0,7440
76,0,18,1,33000
79,0,8,1,26400
85,0,12,1,37500
83,1,16,0,13200
70,0,12,1,30000
78,1,12,0,13000
72,1,14,0,25308
84,1,13,1,23000
83,0,10,0,10000
68,0,12,1,40000
68,1,10,1,36000
72,0,18,1,40000
68,1,12,1,24000
69,1,11,0,15600
84,0,14,1,20000
68,1,6,0,50000
82,1,8,0,9600
82,1,12,0,26172
74,0,12,0,14662
69,0,16,1,40000
92,0,14,0,26400
81,1,16,1,70000
72,0,12,1,23448
82,1,6,1,30144
93,1,8,0,7776
71,1,12,0,14000
70,1,11,0,5808
70,1,13,0,36000
69,1,18,0,43000
81,0,18,1,250000
83,1,14,0,9000
70,1,12,0,15600
78,0,3,1,6960
75,1,16,1,60000
71,0,12,1,12000
80,1,12,0,4538
69,1,12,1,68916
77,0,3,1,16512
92,1,8,0,13000
72,1,15,0,20000
70,1,14,1,6000
68,0,16,1,22000
78,1,8,0,10000
83,0,6,0,15600
82,0,17,1,6000
67,1,9,1,22000
70,0,12,1,13200
72,1,15,1,21000
78,0,1,1,11095
67,1,16,1,50000
70,1,8,1,21600
69,1,12,1,48000
69,1,12,1,30000
80,1,12,1,20000
68,0,15,1,125000
78,0,7,1,21000
80,1,8,1,6500
83,1,10,0,4000
68,1,8,1,21600
92,1,9,0,16800
83,1,18,0,23000
68,1,13,1,18000
94,1,1,0,8640
79,0,10,1,45000
89,1,2,0,6144
88,1,16,0,15444
72,1,15,1,45000
69,1,14,0,11604
85,0,6,1,20721
74,0,16,1,43700
70,0,6,1,20184
71,0,16,1,45000
74,0,9,0,5616
86,0,9,1,5820
94,1,3,0,5652
76,1,12,1,30000
86,1,12,0,7140
65,0,14,0,6204
76,0,9,1,24000
82,1,11,0,8600
67,1,8,0,7320
77,0,16,1,30000
79,1,9,1,8736
80,1,14,0,21000
69,1,14,1,30000
85,0,8,0,7488
69,1,11,1,30000
70,1,12,1,15348
87,0,12,1,18000
72,0,12,0,30000
87,0,12,1,18000
82,1,10,0,6732
79,0,12,1,30000
67,0,12,1,9600
70,1,12,1,46800
83,0,12,0,6000
70,1,12,1,60000
69,1,11,0,16200
81,1,10,0,9036
82,1,11,0,21600
84,0,12,0,24000
80,1,12,0,32400
74,0,8,1,20000
87,0,12,1,14400
77,0,12,1,36000
68,0,16,1,22800
68,1,4,0,7012
79,0,17,1,100000
84,0,4,0,4000
67,1,15,0,14000
90,1,8,0,4044
75,1,12,0,10188
89,1,8,1,11976
81,1,8,0,6276
73,1,8,1,24000
72,0,12,1,15110
67,1,4,0,5424
84,1,16,0,18588
68,1,11,0,4000
82,0,9,0,8400
84,1,12,0,21921
72,1,9,0,12000
92,1,12,0,29544
77,0,8,1,18000
67,1,14,1,40000
73,1,12,1,39000
78,0,7,1,25000
67,0,8,1,9696
77,0,11,1,4000
70,0,16,1,48000
83,0,18,1,30000
69,1,14,1,15000
69,1,18,0,5866
86,1,9,0,10800
69,1,16,1,15600
81,1,10,0,13800
76,1,12,0,11000
67,0,8,1,27060
69,1,12,0,6348
84,1,11,0,7128
79,1,14,0,8208
91,1,8,0,4020
91,1,10,0,11100
73,1,12,1,65000
78,0,1,0,4920
77,1,12,1,38000
79,0,5,0,17280
75,1,16,1,27600
75,0,8,1,12528
72,1,16,0,24000
78,0,14,1,69600
86,0,4,1,4000
92,1,9,0,8004
83,0,14,1,50000
71,1,12,0,20000
70,0,3,1,24000
83,0,11,1,19200
79,1,12,1,7872
86,1,5,0,4000
90,0,4,0,13200
69,1,12,0,11748
87,1,16,0,9924
68,1,12,0,11400
69,0,10,0,8388
81,0,7,1,8232
80,1,8,1,9720
68,1,12,0,8640
70,1,11,0,21600
82,1,6,1,4000
86,1,9,0,14400
80,0,9,1,19200
82,0,12,1,35000
68,1,12,1,38000
77,0,12,1,38000
88,1,8,1,4608
75,0,12,1,45000
78,1,15,0,19200
85,0,8,0,12456
87,0,12,0,25000
83,1,13,0,10116
81,1,12,0,12420
74,1,12,0,12000
73,1,18,0,30000
69,1,6,1,10200
70,0,17,1,33000
66,1,4,0,6420
69,1,12,1,22000
79,1,12,1,18000
91,1,8,0,11880
67,1,16,1,35000
77,0,18,1,28000
82,0,12,1,24000
79,0,12,1,28000
67,1,9,0,6708
80,1,16,0,21000
68,1,12,1,12000
82,1,12,1,24000
80,1,12,0,5820
76,0,1,0,5700
73,0,4,1,14602
87,1,8,0,9500
86,1,6,0,6048
80,1,16,0,20400
72,0,12,0,11280
73,1,8,0,9624
67,0,4,0,6480
95,1,8,0,4000
94,1,12,0,11256
74,0,12,1,24000
72,0,4,0,17280
81,1,12,0,11148
70,0,14,1,43000
77,1,12,0,10000
83,1,12,0,9000
67,1,12,1,23000
72,1,14,1,10800
88,1,12,0,14400
82,0,12,1,100000
77,0,14,1,19000
79,1,17,0,35000
82,0,13,1,35000
73,1,12,0,5880
78,0,10,0,32112
95,1,1,0,73368
93,1,12,0,15922
74,0,12,1,12177
77,1,8,0,5868
74,1,6,1,15600
90,1,16,0,7900
69,1,12,1,14000
72,1,11,1,14826
82,1,9,0,6600
70,0,8,1,45000
67,0,12,1,23000
69,1,13,1,35000
66,1,9,0,7764
68,1,15,0,16000
69,1,15,0,13400
74,0,15,1,20400
73,0,12,0,15828
66,0,12,1,40000
67,1,12,0,13200
71,0,9,0,6012
75,0,8,1,24000
86,1,11,0,6000
88,1,6,0,5000
81,0,12,1,24000
79,1,8,0,4000
84,1,12,1,14000
76,1,17,0,50000
83,1,9,0,6982
75,1,10,1,5580
67,0,12,1,37000
73,1,12,1,30000
85,1,14,0,11184
68,1,12,0,9600
74,1,13,0,8160
72,1,13,0,20000
81,1,12,0,10800
69,0,12,1,30000
84,1,13,0,19200
79,1,12,1,28555
68,1,13,0,23000
80,1,5,0,5400
74,1,8,0,8400
85,0,12,0,13092
71,1,14,1,12000
74,0,12,1,45000
77,1,9,1,5256
71,0,14,1,40000
82,1,18,0,14000
75,0,12,0,25000
85,0,14,1,46000
79,1,12,0,5600
76,0,11,1,21600
71,0,4,1,6000
77,0,8,1,24000
76,0,10,0,9096
78,0,7,1,4000
90,1,8,0,9000
89,0,8,1,14000
80,1,10,0,4800
76,1,15,1,20000
68,0,17,1,60000
90,1,12,0,12000
76,1,12,1,36000
77,1,6,1,30000
84,1,8,0,7200
75,1,12,1,34000
77,1,9,0,12000
86,0,5,0,12000
70,0,14,1,66240
67,1,12,1,36000
69,0,12,0,12540
87,1,8,0,9180
67,1,12,1,32000
67,0,12,1,75000
82,1,12,0,19200
72,1,12,1,26400
76,1,12,1,16536
81,1,12,0,10800
68,1,12,1,9600
73,1,12,0,9600
80,1,14,0,9411
72,0,11,1,29858
91,1,10,0,10800
70,1,4,0,10800
72,0,16,1,24000
94,1,15,0,18000
71,1,12,0,23000
79,0,12,0,27000
72,0,12,1,36000
80,0,11,1,27216
81,0,10,1,10500
83,0,12,1,12000
85,1,9,0,18000
73,0,8,1,24000
88,1,18,0,19000
83,1,12,0,4000
69,0,11,1,23000
76,0,10,1,31500
72,0,4,1,9600
67,1,8,1,9036
75,0,16,0,16500
72,1,12,0,12500
81,0,12,1,40000
67,1,5,0,4000
70,0,9,1,9276
68,0,6,1,10200
89,1,13,0,19872
69,1,4,1,6552
88,1,14,0,25000
71,1,9,0,11825
79,0,9,1,19200
76,0,12,1,42000
70,1,11,1,25000
89,0,12,1,14000
68,0,18,1,40000
73,0,12,1,27351
77,1,12,1,30000
82,1,14,1,10000
74,0,14,1,25200
75,1,8,1,11484
69,1,12,0,4000
92,1,12,0,6612
73,1,12,1,15600
80,1,14,1,30000
83,1,10,0,9120
79,0,7,0,5880
73,0,12,1,22800
77,0,8,1,18000
73,0,9,1,11560
75,0,11,1,18000
82,1,6,0,6513
83,1,7,0,16000
84,1,8,1,12219
69,1,12,1,9000
71,1,12,0,6792
67,1,12,0,20000
91,1,8,0,8400
78,1,12,0,18000
80,1,15,0,41000
85,1,12,0,11475
74,1,16,1,18000
73,0,12,1,35000
67,1,4,0,7548
69,0,7,0,14400
85,1,8,0,10800
87,1,10,0,9600
92,1,16,0,7308
72,1,14,1,40000
70,1,13,1,7140
86,1,16,0,25000
67,0,4,0,4872
85,1,6,0,7740
79,0,12,1,32556
69,1,12,1,15000
91,1,12,0,9600
70,0,12,1,12000
71,0,6,1,14400
83,1,8,0,6216
73,0,9,1,25200
74,0,8,1,27000
71,0,4,1,8880
89,1,12,0,13872
85,0,12,1,43000
80,1,12,0,25000
78,0,8,0,4000
78,1,8,0,5256
72,1,12,1,52866
80,0,13,1,45000
69,0,12,1,24000
91,1,14,0,6000
75,1,10,0,6180
77,1,15,1,60000
84,0,18,1,35000
71,1,9,0,6180
70,1,2,0,19000
93,1,6,0,12000
93,1,9,0,10884
76,0,12,1,18000
85,1,10,0,10680
73,1,8,0,6156
81,0,16,1,20000
82,0,6,0,5232
76,0,6,0,11268
91,1,8,0,9780
71,0,16,1,62200
77,0,10,0,16800
82,1,3,1,7608
83,1,13,0,7032
71,0,12,1,54000
67,1,9,1,30144
81,0,1,1,13560
70,1,17,0,30000
70,0,18,1,47000
74,1,7,1,14400
73,1,8,0,20400
71,1,12,1,75000
69,1,14,1,40000
79,1,9,1,14530
77,1,12,0,14035
67,0,18,1,28000
86,0,7,0,7068
78,1,8,0,9800
80,1,12,0,18178
86,1,8,0,9120
68,0,16,1,80000
65,0,18,1,49652
69,0,10,0,18000
77,0,16,0,20000
93,1,9,0,7800
67,0,12,1,20000
82,1,12,0,13872
83,1,9,0,9240
77,0,9,0,7536
80,1,12,1,14400
83,0,10,0,24000
88,0,14,1,30000
88,1,12,0,12108
85,1,12,1,15000
68,0,14,1,30000
87,1,9,0,12000
82,1,16,1,28800
76,0,18,0,14400
91,1,7,0,9624
85,1,7,0,20820
71,0,6,1,5952
79,1,8,0,6132
79,0,13,0,28000
79,1,14,0,5000
81,1,11,0,5616
90,1,6,0,6396
67,1,9,1,25000
67,1,11,1,21000
84,0,9,1,25000
73,1,8,0,7472
80,1,12,0,7373
67,0,15,1,70000
77,1,14,1,21600
89,1,8,0,12000
93,1,12,0,6456
96,1,11,0,9600
77,0,12,0,21600
83,1,12,0,8160
83,1,12,1,20400
68,1,12,0,30000
75,0,7,1,10800
76,1,6,0,6168
71,1,12,0,10320
77,0,12,1,16536
81,1,15,0,18600
80,1,8,0,6360
82,1,2,0,5280
77,0,16,1,17424
72,0,12,1,24000
69,0,12,1,18000
77,1,10,0,4332
70,1,12,1,19000
85,0,16,1,43700
83,1,12,0,8400
73,1,14,0,23000
81,0,8,1,12200
80,0,12,1,15600
76,1,11,0,23000
88,0,4,1,10548
66,0,14,1,80000
84,0,8,1,22800
66,0,12,1,25000
77,0,14,1,24276
69,0,17,0,40000
67,1,12,0,24000
77,1,11,1,4000
76,0,12,1,18000
85,0,8,0,10800
91,1,9,0,13200
81,0,10,1,25000
85,1,11,0,4000
79,1,1,0,7488
70,1,11,1,12504
85,0,6,1,23000
68,0,12,1,32143
69,0,12,1,11172
84,1,13,0,25000
80,0,4,1,12000
86,1,1,0,7200
85,0,7,1,144000
74,0,3,0,24000
80,1,12,0,14400
74,0,13,1,24000
92,1,8,0,11000
77,0,13,1,35000
82,0,8,1,22168
72,1,12,1,24000
69,1,8,1,15300
79,1,16,1,23940
80,1,12,0,18000
68,0,16,0,65000
73,0,1,0,4764
85,0,4,1,16800
77,0,16,1,17000
72,1,7,1,15600
77,1,7,1,15000
71,0,14,1,15000
67,0,16,1,48000
77,0,8,1,20000
83,1,11,0,14400
74,1,7,1,14700
74,1,12,0,7500
81,1,12,0,7836
73,1,12,0,4716
76,0,9,0,12000
87,1,10,0,14208
88,0,16,1,1000000
84,1,12,1,14400
77,0,9,1,9600
93,1,12,0,13200
79,1,17,0,55000
90,0,16,0,11388
66,1,12,1,24000
71,0,8,1,45000
87,1,8,0,7104
70,0,12,1,14000
79,1,12,1,72000
88,1,14,0,11184
85,1,10,0,9000
77,1,12,1,25000
76,1,12,1,14676
74,1,13,1,45000
71,1,8,0,5076
95,0,12,1,12000
71,0,12,1,35000
80,0,2,0,9120
82,1,8,0,22740
81,0,18,1,90000
80,0,16,1,50000
69,0,11,1,27011
77,0,13,0,25000
74,1,4,0,5304
75,1,12,0,48000
75,1,12,0,15300
81,0,12,1,25000
85,1,6,0,5880
71,0,8,0,25000
67,1,12,1,21600
72,1,7,1,4794
83,1,12,0,5628
86,0,12,1,20000
71,1,4,0,6744
82,0,17,1,9000
69,1,16,0,33600
73,0,16,1,100000
75,1,13,1,18000
83,1,9,1,6684
78,1,8,0,13200
89,1,11,0,6000
78,0,12,1,20000
74,0,16,1,20400
79,1,12,0,7356
83,1,11,0,11532
86,0,16,1,36000
71,0,16,1,35000
81,1,12,0,9912
66,1,12,0,21600
82,1,9,0,7884
83,1,12,0,22800
76,1,11,1,20000
75,1,8,0,9216
84,1,6,0,4000
76,0,12,0,14000
81,0,12,1,20400
75,0,16,1,21600
79,0,8,1,21000
78,0,16,1,50000
81,0,7,1,11352
84,0,12,1,45000
73,0,9,0,9132
67,0,12,1,16344
84,1,6,0,6900
78,1,12,0,23353
68,0,9,1,25000
85,1,12,0,6924
80,1,12,1,55000
69,0,2,0,5676
65,0,8,1,13170
82,0,12,0,12300
87,0,8,0,5148
67,1,12,1,50000
86,1,10,0,7248
75,0,16,0,6240
79,1,12,0,8280
70,0,9,1,18000
68,1,12,0,12000
67,0,12,1,40000
87,1,8,0,14400
95,0,14,1,53750
71,0,14,1,35000
86,0,7,0,8400
67,1,14,1,35000
67,0,12,1,12840
74,1,16,0,36000
80,0,5,1,9792
75,1,7,1,17044
82,0,12,1,14400
98,1,1,1,6552
85,0,10,1,11400
67,1,12,1,24000
75,0,8,1,20000
86,0,9,0,11448
81,1,9,0,4000
86,1,14,0,8976
69,1,12,0,10620
99,0,18,1,120000
79,1,12,1,24000
73,0,12,1,34000
90,1,8,0,9000
74,0,14,1,36000
74,0,8,1,9000
78,0,15,1,34000
84,1,8,0,6240
69,0,6,1,7764
70,0,14,1,42000
87,0,16,0,20000
89,1,13,0,25000
76,1,11,0,5976
75,1,13,1,39000
75,0,12,1,52000
72,0,11,1,13170
71,1,4,0,15600
69,1,18,1,22000
87,0,6,0,14008
73,1,9,1,7620
70,1,12,0,7757
73,1,12,0,6012
91,0,16,0,30000
91,1,8,0,5893
92,1,3,0,4000
85,1,8,0,8400
87,1,12,0,5520
82,1,13,1,35000
97,1,12,0,6000
76,0,14,1,43200
94,1,12,1,8700
69,1,1,1,10800
71,1,12,1,35000
79,0,12,1,23200
67,0,17,1,57500
77,1,9,1,12000
93,1,16,0,8400
68,1,14,1,36000
82,1,4,0,4000
82,0,14,1,33000
86,1,10,0,4983
75,1,5,1,10500
71,0,12,1,14400
88,1,8,0,10284
90,0,8,0,8436
77,1,10,0,9288
69,1,11,1,29000
77,0,12,1,30000
79,1,9,1,24000
67,1,12,1,25000
71,1,10,0,10800
77,1,12,1,58000
87,1,8,0,7512
72,0,18,1,42000
85,1,7,0,14256
79,1,11,1,4000
95,1,8,0,9468
82,1,12,1,13200
86,0,12,1,20000
79,0,13,1,24000
79,0,4,0,18000
66,0,12,0,26400
66,0,16,1,41000
65,1,14,0,27000
66,0,14,1,30000
66,1,12,1,4000
65,1,12,1,12600
66,0,8,1,17268
65,1,12,1,27000
65,1,8,1,21600
65,1,12,1,45000
65,0,10,1,14244
65,0,12,0,6240
65,0,12,1,24000
65,1,12,1,16536
65,1,15,1,16800
65,0,8,0,6465
66,1,13,1,25000
66,0,14,1,31000
65,0,16,1,30000
66,0,14,1,50000
65,1,14,0,45000
65,1,14,1,8000
65,0,7,1,13200
66,0,12,1,35000
65,1,10,1,13896
66,0,12,1,13000
66,0,12,0,22000
65,0,16,1,14904
65,0,12,1,20000
66,0,12,0,51392
66,1,14,1,35000
66,0,12,0,10632
66,0,9,1,12000
65,0,16,1,25000
65,1,11,1,10200
66,1,12,1,17000
65,1,11,1,10800
65,0,11,1,4000
65,1,12,0,30522
65,1,12,0,13200
65,1,12,1,37000
65,0,14,1,43200
66,0,12,1,19200
65,1,2,1,5000
65,1,14,1,5640
65,0,14,1,20000
65,1,10,0,4038
66,1,10,0,10200
66,0,12,1,15480
66,1,10,1,19200
65,0,13,1,50000
65,1,12,1,9143
65,1,8,1,10320
65,1,9,1,21600
65,1,14,1,9228
66,0,12,0,20000
66,0,12,1,35000
66,0,12,1,12000
65,0,12,1,19368
66,1,6,1,12000
66,0,8,1,11746
65,0,13,1,16128
66,1,12,0,24000
66,1,12,1,35000
65,1,8,0,5520
65,1,14,0,5520
65,0,16,1,19368
65,1,13,0,8836
65,0,8,1,9048
66,1,14,1,24000
65,0,12,1,45000
65,1,12,1,8824
65,1,12,1,16800
65,0,13,1,13200
66,0,5,1,80000
66,0,16,1,26450
65,0,10,0,10320
65,0,14,0,30120
66,1,13,0,9000
66,0,16,1,40000
65,1,12,0,45000
71,1,8,1,5280
65,0,14,1,16128
65,1,12,1,11220
66,1,10,0,8052
66,0,13,0,41000
66,1,13,0,16800
66,1,13,1,19000
66,0,16,1,175000
66,0,12,1,21000
65,0,7,0,12000
66,1,3,1,12120
66,0,12,1,45000
66,0,14,1,32880
65,1,12,0,29034
65,1,10,1,9228
65,1,12,1,30000
66,1,10,1,24000
66,1,11,0,12000
66,0,18,1,104000
65,1,14,1,58000
65,0,12,1,9792
65,1,12,1,27000
66,1,12,1,29000
66,0,17,1,60000
69,1,8,1,24000
65,1,12,1,7548
65,1,11,1,9360
65,0,12,1,10200
66,0,18,1,36000
66,1,9,0,11460
66,0,12,1,10080
65,1,12,1,16644
66,1,12,0,4879
66,0,12,0,4000
66,0,9,1,8568
66,1,14,1,45000
65,0,8,1,4000
66,1,9,1,10200
66,0,3,0,5820
65,1,8,0,8400
65,1,14,1,55000
65,1,14,1,7405
65,0,12,1,16800
65,1,16,1,45000
65,1,13,0,18000
65,0,14,1,20000
65,0,12,1,7968
65,1,12,1,44400
66,1,13,0,18462
66,1,12,0,18000
66,1,12,1,8400
65,0,12,0,50000
65,1,12,1,10596
65,0,12,1,7968
65,1,12,1,60000
66,0,16,0,17000
66,1,11,1,23000
66,0,14,0,15000
66,1,12,0,18000
65,1,12,0,4000
66,0,12,1,54000
66,0,13,0,60000
65,0,10,1,19368
65,1,12,1,30000
65,1,12,1,18000
65,0,15,1,300000
66,1,12,1,60000
66,0,12,1,25000
65,1,10,0,33000
65,1,17,1,7405
65,1,18,1,26000
65,0,9,1,12204
65,0,12,1,11000
65,1,16,1,19000
65,0,14,1,43200
65,0,11,1,35000
65,1,8,1,10200
65,0,12,1,13200
66,0,18,0,26400
65,0,18,1,45000
66,0,12,0,28000
66,0,10,1,37000
66,1,12,1,25000
66,0,12,1,23700
70,1,12,0,5316
66,1,12,1,30000
65,0,12,1,21600
65,0,16,1,30000
66,1,12,0,20400
65,0,12,1,19368
65,1,15,0,16080
65,1,4,1,16332
66,1,9,0,9636
66,1,12,1,18500
66,0,18,1,120000
66,1,12,1,60000
65,1,12,1,20000
65,1,14,1,9228
65,1,12,0,23000
65,0,13,1,88000
65,0,12,1,16000
66,0,16,1,32000
66,0,11,0,21600
66,0,12,0,15600
66,1,12,0,8400
65,1,1,0,13450
65,1,12,1,11000
66,1,12,0,7356
67,0,12,1,25000
66,1,14,0,11388
66,0,18,0,42000
65,1,9,0,15298
65,1,17,0,34000
66,0,15,1,21000
66,1,10,0,7609
66,1,12,1,22500
65,0,12,1,22200
65,1,13,1,16560
65,1,16,1,34692
66,1,12,1,4000
66,0,12,1,32000
65,0,11,1,16000
65,0,9,0,18000
66,0,12,0,33000
66,0,12,1,36000
66,1,12,0,6648
66,1,18,1,120000
65,1,12,1,35000
65,1,12,1,20000
66,1,10,0,9000
66,1,17,1,72000
65,1,12,1,7368
65,1,10,1,60000
65,1,14,1,12000
66,1,13,1,50000
65,1,14,1,34692
65,0,12,0,7752
66,1,12,1,42500
66,1,10,1,8700
66,0,12,1,36000
66,1,17,1,32700
66,0,8,1,15000
66,0,15,1,30000
65,0,16,1,60000
67,1,12,1,16800
66,1,12,1,18000
65,0,12,0,13413
65,1,12,1,7405
65,0,18,1,10000
66,0,9,1,20400
65,0,18,1,5000
66,1,2,0,6672
65,1,8,1,5856
65,0,16,1,12204
66,0,18,1,72000
72,0,12,1,13200
65,0,12,1,30000
65,1,11,0,5640
65,1,13,1,9600
65,0,18,1,11994
65,0,13,1,22800
65,0,18,1,12204
65,0,8,0,65500
65,1,9,1,8412
66,1,12,0,21600
66,0,13,1,100000
65,0,12,1,6000
66,0,11,1,4000
65,0,14,1,12000
66,0,8,1,8820
65,1,13,0,34692
66,0,12,1,25000
67,0,12,0,5592
66,1,12,0,20302
66,0,18,1,40000
65,1,12,0,36120
65,1,14,1,7788
65,1,18,0,20000
65,0,18,1,19368
66,1,12,1,22000
65,0,12,0,8500
65,1,12,0,14400
65,0,5,1,9276
65,1,12,1,7405
